0.536825396,x
0.758503401,x
1.018140589,x
1.197414965,x
1.363265306,x
1.550929705,x
1.757823129,v
2.657641723,v
3.065306122,v
5.484988662,k
5.656235827,ho
5.874648526,k
6.027029478,ho
6.279546485,sb
6.455147392,hc
6.582131519,ho
6.797641723,sb
6.973968253,hc
7.100952380,ho
7.310204081,k
7.439092970,ho
7.667664399,sb
7.833106575,ho
7.990566893,ho
8.150929705,ho
8.342494331,k
8.475283446,ho
8.662494331,k
8.806893424,ho
9.023129251,sb
9.182766439,ho
9.328616780,ho
9.520181405,sb
9.682721088,hc
9.833650793,ho
10.046938775,k
10.081632653,k
10.118367346,k
10.146938775,k
10.181632653,k
10.212244897,k
10.244897959,k
10.404353741,sb
10.581950113,ho
10.732108843,ho
10.897732426,ho
11.080317460,k
11.219501133,hc
11.405079365,k
11.544263038,ho
11.770249433,sb
11.934376417,ho
12.070566893,hc
12.263129251,sb
12.433242630,hc
12.575918367,sb
12.758004535,k
12.895691609,hc
13.080272108,sb
13.278820861,br
14.417414965,sb
14.581768707,ho
14.726530612,ho
14.932244897,sb
15.096235827,ho
15.235192743,ho
15.426031746,k
15.568979591,hc
15.758004535,sb
15.940498866,br
16.469614512,k
16.600907029,sk
16.663265306,sk
16.759410430,sk
16.821541950,sk
16.932426303,k
17.097505668,sb
17.282766439,hc
17.350113378,sk
17.434693877,hc
17.496371882,sk
17.580952380,hc
17.648752834,sk
17.729705215,k
17.814739229,sk
17.870657596,sk
17.956235827,k
18.037641723,sk
18.098185941,sk
18.195918367,k
18.359410430,sb
18.557142857,hc
18.633786848,sk
18.709070294,hc
18.859637188,sk
18.933786848,sk
18.948934240,k
19.009070294,k
19.148299319,sk
19.220634920,sk
19.279818594,hc
19.383673469,sk
19.468027210,k
19.614058956,sb
19.796371882,hc
19.873696145,hc
19.945804988,hc
20.017233560,sk
20.080272108,hc
20.159863945,sk
20.232426303,k
20.332653061,hc
20.388662131,sk
20.467120181,k
20.553061224,hc
20.614512471,sk
20.711791383,k
20.873469387,sb
21.052154195,hc
21.128571428,sk
21.207482993,hc
21.278004535,sk
21.355782312,hc
21.427664399,sk
21.513832199,k
21.650566893,sk
21.727210884,sk
21.805668934,hc
21.864399092,sk
21.959863945,k
22.108480725,sb
22.279365079,hc
22.356916099,sk
22.427210884,hc
22.500136054,sk
22.567709750,hc
22.644263038,sk
22.731609977,k
22.869523809,sk
22.948390022,k
23.093106575,sk
23.169297052,k
23.347664399,sb
23.531972789,hc
23.606938775,sk
23.673242630,hc
23.740816326,sk
23.820770975,sk
23.885034013,sk
23.962902494,k
24.051836734,sk
24.116145124,sk
24.195873015,k
24.282675736,sk
24.336099773,sk
24.417777777,k
24.591836734,sb
24.768662131,hc
24.839682539,hc
24.913106575,hc
24.990975056,sk
25.050884353,sk
25.134739229,sk
25.221859410,k
25.384943310,sk
25.484353741,k
26.178049886,sb
26.651020408,br
26.963628117,m
27.759183673,sk
28.261496598,sk
28.751655328,k
28.924036281,k
29.083582766,sb
29.760362811,v
29.796009070,k
29.853061224,v
29.956734693,sk
29.960317460,v
30.194376417,sk
30.195827664,v
30.336190476,k
30.544489795,sb
30.745260770,hc
30.911065759,k
30.960816326,v
31.092743764,sk
31.108934240,v
31.315419501,sk
31.321088435,v
31.502993197,k
31.588117913,v
31.667165532,hc
31.695963718,v
31.872789115,k
32.084081632,sb
32.286349206,hc
32.446349206,hc
32.618775510,hc
32.807755102,k
32.965759637,hc
33.146757369,hc
33.329297052,k
33.502811791,sb
33.697052154,hc
33.816961451,k
33.876507936,v
34.022086167,sk
34.032018140,v
34.213877551,sk
34.216145124,v
34.382086167,k
34.543764172,sk
34.563537414,hc
34.584807256,v
34.757823129,k
34.961315192,sb
35.161405895,hc
35.324988662,hc
35.508480725,hc
35.681496598,k
35.750294784,v
35.845351473,sk
35.857052154,v
36.031564625,sk
36.044625850,v
36.206213151,k
36.397460317,sb
36.589070294,hc
36.758820861,k
36.822494331,v
36.940907029,sk
36.950748299,v
37.282176870,k
37.463356009,hc
37.486439909,v
37.627619047,k
37.840272108,sb
38.031383219,hc
38.189342403,hc
38.352834467,hc
38.529659863,k
38.699591836,hc
38.889206349,hc
39.034875283,k
39.208888888,sb
39.394784580,hc
39.552290249,k
39.579138321,v
39.708843537,sk
39.713287981,v
39.922448979,sk
39.930385487,v
40.097505668,k
40.256780045,sk
40.297732426,v
40.448435374,k
40.655011337,sb
40.857641723,hc
41.028526077,hc
41.195963718,hc
41.363038548,k
41.546167800,sk
41.612517006,sk
41.701496598,sk
41.769569160,sk
41.868752834,k
42.032517006,sb
42.218412698,sk
42.363265306,k
42.414693877,v
42.539410430,sk
42.540544217,v
42.732199546,sk
42.735873015,v
42.886031746,k
43.064399092,sk
43.090430839,v
43.233560090,k
43.435419501,sb
43.626848072,sk
43.779410430,sk
43.944081632,sk
44.108979591,k
44.267619047,sk
44.332108843,sk
44.419637188,sk
44.485260770,sk
44.584716553,k
44.731609977,sb
44.919863945,sk
45.048163265,k
45.118639455,v
45.242222222,sk
45.247664399,v
45.430068027,sk
45.432018140,v
45.558412698,k
45.683265306,v
45.730249433,sk
45.748752834,v
45.891292517,k
46.085079365,sb
46.250975056,br
46.427301587,sk
46.579002267,sk
46.771609977,k
46.932517006,sk
46.998049886,sk
47.091383219,sk
47.160634920,sk
47.246848072,k
47.400770975,sb
47.591156462,sk
47.738775510,k
47.782131519,v
47.890022675,sk
47.896145124,v
48.049433106,sk
48.055328798,v
48.201360544,k
48.372199546,sk
48.393514739,v
48.537551020,k
48.723356009,sb
48.900952380,sk
49.008299319,k
49.033922902,k
49.093514739,v
49.209297052,sk
49.225759637,v
49.385215419,sk
49.390113378,v
49.507800453,k
49.664217687,v
49.857641723,k
50.048888888,sb
50.221904761,sk
50.295736961,sk
50.383764172,sk
50.439682539,sk
50.517188208,sk
50.597233560,sk
50.662267573,sk
