0.347210884,k
0.416326530,m
0.671201814,hc
0.700589569,m
0.987755102,hc
1.291609977,hc
1.600725623,hc
1.774149659,sk
1.888435374,ho
2.114285714,sk
2.230566893,sk
2.520453514,hc
2.680816326,sk
2.836734693,ho
2.941315192,hc
3.005532879,hc
3.086439909,hc
3.173151927,sk
3.272562358,ho
3.361814058,k
3.479727891,sk
3.776145124,hc
3.918367346,sk
4.030113378,hc
4.186122448,sk
4.305124716,hc
4.411065759,hc
4.476009070,k
4.584489795,sk
4.748843537,k
4.855147392,ho
5.053242630,k
5.167165532,k
5.241904761,m
5.497324263,hc
5.535056689,m
5.724081632,br
5.811224489,sk
6.103945578,hc
6.250000000,sk
6.383673469,hc
6.501950113,hc
6.564353741,sk
6.667029478,hc
6.697142857,k
6.812244897,k
6.846938775,ho
7.026575963,sk
7.178684807,br
7.327346938,s
7.483356009,k
7.644444444,sb
7.770408163,hc
7.841836734,sk
7.927437641,hc
8.096938775,k
8.255056689,sk
8.415306122,br
8.559183673,hc
8.585986394,k
8.721995464,k
8.868571428,sk
9.005034013,hc
9.080362811,hc
9.167165532,hc
9.312335600,k
9.458140589,sk
9.598548752,hc
9.633378684,k
9.755827664,hc
9.921950113,k
10.083083900,k
10.157278911,m
10.390929705,hc
10.418140589,m
10.577414965,sk
10.628594104,v
10.688775510,v
10.727120181,sk
11.016961451,hc
11.162630385,sk
11.303061224,?
11.465941043,sk
11.564716553,k
11.595147392,ho
11.788208616,k
11.928140589,sk
12.217732426,sk
12.308027210,sk
12.390839002,sk
12.472902494,k
12.532653061,sk
12.653061224,hc
12.718367346,sk
12.792857142,sk
12.862517006,sk
12.913401360,hc
12.937346938,k
13.006077097,k
13.135895691,sk
13.285442176,br
13.415691609,hc
13.557551020,sk
13.709931972,hc
13.865941043,sk
13.998730158,k
14.035555555,ho
14.139501133,k
14.194648526,k
14.305850340,sk
14.484172335,k
14.581405895,m
14.815056689,k
14.924625850,k
14.977233560,m
15.257687074,hc
15.300498866,m
15.602358276,hc
15.637913832,m
15.846893424,?
15.902040816,hc
16.153106575,?
16.211882086,hc
16.509569160,hc
16.663265306,br
16.818140589,sk
17.090612244,hc
17.252947845,sk
17.375396825,hc
17.513832199,sk
17.646938775,hc
17.730385487,hc
17.799206349,hc
17.875283446,sk
18.037528344,k
18.142176870,ho
18.345238095,sk
18.472448979,s
18.629659863,hc
18.714172335,sk
18.808888888,ho
18.944557823,k
19.096258503,sk
19.256235827,hc
19.389115646,hc
19.534149659,sk
19.661587301,hc
19.809977324,sk
19.942857142,ho
20.103038548,hc
20.252517006,sk
20.796258503,br
20.955102040,k
21.013378684,x
21.089002267,x
21.182766439,sk
21.303287981,x
21.490816326,sk
21.632653061,x
21.707369614,x
21.783446712,x
21.938662131,sk
22.064058956,x
22.144897959,x
22.233900226,x
22.338775510,k
22.375510204,x
22.512358276,x
22.655328798,sk
22.801269841,x
22.868117913,x
22.945396825,x
23.100317460,sk
23.210204081,k
23.257777777,x
23.380317460,x
23.457142857,x
23.543673469,x
23.643083900,k
23.686077097,x
23.848344671,sk
23.995918367,x
24.072834467,x
24.156825396,x
24.303219954,sk
24.432653061,x
24.511473922,x
24.591836734,x
24.705850340,k
24.746938775,x
24.875736961,x
25.066122448,sk
25.222585034,s
25.375238095,sk
25.536598639,k
25.620045351,m
25.716553287,k
25.763945578,ho
25.848253968,m
26.052789115,hc
26.094240362,m
26.288526077,sk
26.372879818,sk
26.625215419,ho
26.816507936,hc
26.903129251,hc
26.973151927,ho
27.144308390,k
27.298775510,sb
27.616870748,sk
27.892698412,hc
28.052879818,k
28.226122448,s
28.330521541,ho
28.541315192,ho
28.704671201,s
28.821133786,sk
28.981632653,ho
29.119183673,k
29.264217687,k
29.410975056,s
29.555102040,hc
29.630612244,hc
29.716326530,hc
29.873197278,k
30.018684807,sk
30.180408163,?
30.337959183,hc
30.488662131,ho
30.629931972,x
30.768027210,x
30.838888888,x
30.907936507,x
31.049546485,sk
31.198185941,sk
31.341133786,ho
31.483560090,hc
31.660317460,k
31.811224489,k
31.898412698,m
32.125532879,hc
32.162539682,m
32.427097505,sk
32.611564625,br
32.727074829,hc
32.882539682,sk
32.993537414,v
33.030181405,ho
33.274036281,s
33.405215419,v
33.447959183,ho
33.524557823,s
33.581179138,sk
33.724489795,br
33.846258503,ho
34.003174603,hc
34.080997732,s
34.187029478,sb
34.222222222,ho
34.694058956,k
34.805714285,sk
34.974965986,hc
35.049795918,hc
35.271383219,hc
35.386848072,ho
35.593764172,ho
35.871088435,k
35.982653061,sk
36.162176870,hc
36.260861678,ho
36.433673469,ho
36.597165532,k
36.706394557,m
36.919160997,hc
36.953514739,m
37.090249433,s
37.209523809,sk
37.369387755,ho
37.464625850,?
37.537687074,hc
37.592562358,k
37.686349206,k
37.830612244,m
38.083673469,x
38.298004535,k
38.428390022,sk
38.570589569,s
38.602993197,k
38.736734693,sb
38.883809523,k
39.009342403,m
39.322448979,m
39.623446712,sk
39.748979591,s
39.853061224,?
39.932653061,s
40.059954648,k
40.155102040,m
40.763832199,sk
40.940181405,t
41.101632653,t
41.256507936,t
41.439909297,k
41.531859410,m
41.765986394,hc
41.779138321,m
41.944784580,sk
42.051587301,sk
42.204081632,br
42.373469387,s
42.517369614,k
42.656507936,x
42.820748299,x
42.985941043,x
43.140816326,x
43.168798185,br
43.283446712,sk
43.445351473,br
43.582086167,hc
43.695804988,k
43.777664399,k
43.870181405,k
43.920544217,ho
44.199909297,hc
44.381632653,k
44.517233560,sk
44.669387755,br
44.809183673,hc
44.957936507,k
45.070861678,ho
45.251927437,k
45.349773242,k
45.421133786,ho
45.554875283,sk
45.670861678,sk
45.858843537,k
45.944784580,?
46.165873015,k
46.287414965,k
46.346825396,m
46.596643990,hc
46.837868480,v
46.915419501,sk
47.100566893,br
47.248185941,sk
47.386167800,k
47.523356009,x
47.681972789,x
47.823356009,x
47.951133786,x
47.993333333,x
48.146938775,sk
48.291700680,?
48.452244897,k
48.535510204,k
48.612063492,hc
48.638367346,k
48.716439909,k
48.753061224,ho
49.223696145,k
49.318027210,sk
49.472675736,br
49.631519274,hc
49.769954648,k
49.898412698,x
50.062018140,x
50.222675736,x
50.379024943,x
50.393877551,?
50.542290249,sk
